s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
20.7988941,4.6616371,-3.4946682,2.5212248,0.7303774,0.7160503
20.7488968,4.7079571,-3.4756781,2.550106,0.7160374,0.7307869
20.6988994,4.754086,-3.4563016,2.5809012,0.7002373,0.7451122
20.6489021,4.8000409,-3.4365897,2.6102073,0.6844372,0.7594375
20.5989047,4.845839,-3.4165933,2.6277382,0.668637,0.7737628
20.5489074,4.8914974,-3.3963633,2.632965,0.6528369,0.788088
20.49891,4.9370333,-3.3759507,2.6253883,0.6370368,0.8024133
20.4489127,4.982464,-3.3554065,2.6045352,0.6212367,0.8167386
20.3989154,5.0279623,-3.3347107,2.5731658,0.6054366,0.8310638
20.348918,5.0735499,-3.3139155,2.5409625,0.5896365,0.8453891
20.2989207,5.119102,-3.2931446,2.5078816,0.5738364,0.8597144
20.2489233,5.1646484,-3.2724515,2.4738756,0.5616802,0.8728523
20.198926,5.2102192,-3.2518898,2.4388924,0.555354,0.8840903
20.1489287,5.2558445,-3.231513,2.403178,0.5490278,0.8953284
20.0989313,5.3015542,-3.2113745,2.3671243,0.5427016,0.9065665
20.048934,5.3473784,-3.191528,2.3311491,0.5363755,0.9178045
19.9989366,5.3933469,-3.172027,2.2956999,0.5300493,0.9290426
19.9489393,5.43949,-3.1529249,2.2612599,0.5237231,0.9402806
19.8989419,5.4858221,-3.1342815,2.2280459,0.517397,0.9515187
19.8489446,5.5323657,-3.1161533,2.1961634,0.5110708,0.9627568
19.7989473,5.5791416,-3.0985984,2.1657313,0.5047446,0.9739948
19.7489499,5.6261595,-3.0816792,2.1368835,0.5,0.9852232
19.6989526,5.6734293,-3.0654585,2.1097707,0.5,0.9964225
19.6489552,5.7209606,-3.0499986,2.0845707,0.5,1.0076218
19.5989579,5.7687633,-3.0353622,2.0615006,0.5,1.0188211
19.5489606,5.8168469,-3.0216118,2.0408372,0.5,1.0300204
19.4989632,5.8652214,-3.0088099,2.0224408,0.5,1.0412197
19.4489659,5.9138964,-2.9970191,2.0059165,0.5,1.0524191
19.3989685,5.9627164,-2.9863344,1.990853,0.5,1.0636184
19.3489712,6.0117336,-2.9767752,1.9768128,0.5,1.0748177
19.2989738,6.0610011,-2.968353,1.9633153,0.5,1.086017
19.2489765,6.1104821,-2.9610998,1.9503204,0.5002426,1.0974945
19.1989792,6.1601401,-2.9550473,1.9380787,0.5023451,1.1111049
19.1489818,6.2099382,-2.9502276,1.9269176,0.5044477,1.1247153
19.0989845,6.25984,-2.9466724,1.9173178,0.5065502,1.1383257
19.0489871,6.3098088,-2.9444137,1.910593,0.5086527,1.1519361
18.9989898,6.3598078,-2.9434833,1.9065748,0.5107552,1.1655465
18.9489925,6.4098004,-2.9439132,1.9058142,0.5128578,1.1791569
18.8989951,6.4597469,-2.9457311,1.9089376,0.5149603,1.1927673
18.8489978,6.5096196,-2.94892,1.9159816,0.5170628,1.2063777
18.7990004,6.5593957,-2.9534332,1.925942,0.5191654,1.2199881
18.7490031,6.6090502,-2.9592239,1.9391423,0.5212679,1.2335986
18.6990057,6.6585584,-2.966245,1.9550435,0.5288936,1.2425664
18.6490084,6.7078954,-2.9744496,1.9728699,0.5366277,1.2514431
18.5990111,6.7570363,-2.9837906,1.9922048,0.5443617,1.2603199
18.5490137,6.8059563,-2.9942211,2.0127611,0.5520957,1.2691967
18.4990164,6.8546305,-3.0056941,2.0343217,0.5598298,1.2780735
18.449019,6.9030342,-3.0181626,2.0569559,0.5675638,1.2869503
18.3990217,6.9512298,-3.0316036,2.0808635,0.5752978,1.295827
18.3490244,6.9991706,-3.0459519,2.106249,0.5830319,1.3047038
18.299027,7.0468295,-3.061135,2.133319,0.5907659,1.3135806
18.2490297,7.0942204,-3.0770914,2.1622811,0.5984999,1.3224574
18.1990323,7.141357,-3.0937593,2.1931012,0.6135888,1.3158298
18.149035,7.1882532,-3.1110772,2.2256434,0.6300148,1.3063833
18.0990376,7.2349226,-3.1289834,2.2597868,0.6464409,1.2969368
18.0490403,7.2813792,-3.1474162,2.2954206,0.662867,1.2874903
17.999043,7.3276366,-3.1663142,2.3324393,0.6792931,1.2780438
17.9490456,7.3737087,-3.1856155,2.3707777,0.6957191,1.2685972
17.8990483,7.4197181,-3.2053051,2.410373,0.7121452,1.2591507
17.8490509,7.4656213,-3.2252935,2.4511394,0.7285713,1.2497042
17.7990536,7.5114056,-3.2454998,2.4929545,0.7449974,1.2402577
17.7490563,7.5570999,-3.2658606,2.5356009,0.7614234,1.2308112
17.6990589,7.6027333,-3.2863127,2.5656922,0.7753125,1.2109925
17.6490616,7.6483346,-3.3067929,2.5810879,0.7881731,1.186969
17.5990642,7.693933,-3.3272379,2.5814297,0.8010337,1.1629454
17.5490669,7.7395572,-3.3475845,2.5664179,0.8138943,1.1389218
17.4990696,7.7852364,-3.3677694,2.5363043,0.8267549,1.1148983
17.4490722,7.8309994,-3.3877294,2.5044924,0.8396155,1.0908747
17.3990749,7.8767449,-3.4073471,2.4731812,0.8524761,1.0668511
17.3490775,7.9226016,-3.4266165,2.4428516,0.8653367,1.0428276
17.2990802,7.9686362,-3.4455075,2.4140017,0.8781973,1.018804
17.2490828,8.0148818,-3.4639761,2.3867109,0.8910579,0.9947804
17.1990855,8.0613719,-3.4819782,2.3610761,0.8930366,0.9728902
17.1490882,8.1081398,-3.4994695,2.3371873,0.8870353,0.9525645
17.0990908,8.1552189,-3.5164059,2.3151289,0.8810339,0.9322388
17.0490935,8.2026424,-3.5327432,2.2949815,0.8750325,0.9119131
16.9990961,8.2504438,-3.5484373,2.2764,0.8690311,0.8915874
16.9490988,8.2986563,-3.563444,2.2589504,0.8630297,0.8712617
16.8991015,8.3461495,-3.5773908,2.2421892,0.8570283,0.850936
16.8491041,8.3938239,-3.5905488,2.2256631,0.851027,0.8306102
16.7991068,8.4418812,-3.6029579,2.2089085,0.8450256,0.8102845
16.7491094,8.4902989,-3.6145902,2.1918738,0.8390242,0.7899588
16.6991121,8.5390539,-3.6254177,2.1745825,0.8336317,0.7753798
16.6491147,8.5881237,-3.6354125,2.1570539,0.8290069,0.7680466
16.5991174,8.6374855,-3.6445465,2.1393023,0.8243821,0.7607134
16.5491201,8.6871164,-3.6527918,2.1213369,0.8197573,0.7533802
16.4991227,8.7369937,-3.6601204,2.1030623,0.8151325,0.746047
16.4491254,8.7870946,-3.6665044,2.0843261,0.8105077,0.7387139
16.399128,8.837094,-3.6718866,2.0649885,0.8058829,0.7313807
16.3491307,8.8870399,-3.6762685,2.044922,0.801258,0.7240475
16.2991334,8.9370983,-3.6796558,2.0240111,0.7966332,0.7167143
16.249136,8.9872216,-3.6820292,2.0022504,0.7920084,0.7093811
16.1991387,9.0373626,-3.6833697,1.979697,0.788609,0.7001361
16.1491413,9.0874739,-3.6836579,1.9564,0.7879664,0.6865896
16.099144,9.137508,-3.6828748,1.9324006,0.7873239,0.6730432
16.0491466,9.1874175,-3.6810011,1.9077318,0.7866814,0.6594967
15.9991493,9.2371552,-3.6780176,1.8824638,0.7860389,0.6459502
15.949152,9.2866735,-3.6739051,1.8568131,0.7853964,0.6324037
15.8991546,9.3362215,-3.6686091,1.8309944,0.7847539,0.6188572
15.8491573,9.3864505,-3.6619827,1.80522,0.7841114,0.6053107
15.7991599,9.4363124,-3.6540856,1.7796959,0.7834689,0.5917642
15.7491626,9.4857686,-3.6448806,1.7545704,0.7828264,0.5782178
15.6991653,9.5347804,-3.6343308,1.7298165,0.781727,0.5658714
15.6491679,9.583309,-3.6223991,1.7053658,0.7784449,0.5592588
15.5991706,9.6313158,-3.6090485,1.6810921,0.7751627,0.5526462
15.5491732,9.6787621,-3.594242,1.656791,0.7718806,0.5460337
15.4991759,9.7256092,-3.5779425,1.6322012,0.7685985,0.5394211
15.4491785,9.7718185,-3.5601131,1.6073166,0.7653163,0.5328085
15.3991812,9.8174481,-3.5406733,1.5822314,0.7620342,0.5261959
15.3491839,9.8629349,-3.5193332,1.5571683,0.758752,0.5195834
15.2991865,9.9075485,-3.4963159,1.5324656,0.7554699,0.5129708
15.2491892,9.9511654,-3.4715969,1.5085869,0.7521877,0.5063582
15.1991918,9.9936617,-3.4451513,1.485854,0.7487519,0.5
15.1491945,10.0349136,-3.4169545,1.4646467,0.7414751,0.5
15.0991972,10.0747974,-3.3869817,1.4454626,0.7341982,0.5
15.0491998,10.1131893,-3.3552084,1.4292001,0.7269214,0.5
14.9992025,10.1499655,-3.3216098,1.4174962,0.7196445,0.5
14.9492051,10.1850023,-3.2861612,1.4100965,0.7123677,0.5
14.8992078,10.2181395,-3.2488815,1.4082949,0.7050908,0.5
14.8492104,10.2491744,-3.2099367,1.4113024,0.697814,0.5
14.7992131,10.2781852,-3.1693012,1.4176059,0.6905371,0.5
14.7492158,10.3051017,-3.1271266,1.4247148,0.6832603,0.5
14.6992184,10.3298539,-3.0835648,1.4305297,0.6759834,0.5
14.6492211,10.3523719,-3.0387673,1.4326745,0.6649829,0.5105124
14.5992237,10.3725856,-2.9928861,1.431334,0.6535862,0.5221432
14.5492264,10.390425,-2.9460727,1.4279996,0.6421896,0.5337739
14.4992291,10.4058199,-2.8984789,1.4238619,0.6307929,0.5454047
14.4492317,10.4187006,-2.8502565,1.4210221,0.6193963,0.5570354
14.3992344,10.4289984,-2.8015506,1.4242242,0.6079996,0.5686662
14.349237,10.4367252,-2.752466,1.4349819,0.596603,0.5802969
14.2992397,10.4420592,-2.7030861,1.4533733,0.5852063,0.5919277
14.2492423,10.4452071,-2.6534624,1.4797509,0.5738096,0.6035584
14.199245,10.4463754,-2.6036464,1.5148496,0.562413,0.6151892
14.1492477,10.4457707,-2.5536896,1.555244,0.5552454,0.6385084
14.0992503,10.4435996,-2.5036435,1.5999761,0.5493465,0.6653342
14.049253,10.4400687,-2.4535596,1.6484304,0.5434476,0.6921599
13.9992556,10.4353846,-2.4034893,1.700134,0.5375487,0.7189857
13.9492583,10.4297538,-2.3534842,1.754628,0.5316498,0.7458114
13.899261,10.4233799,-2.3035735,1.8114156,0.5257509,0.7726372
13.8492636,10.41645,-2.2537329,1.870025,0.519852,0.799463
13.7992663,10.409146,-2.2040214,1.929584,0.5139531,0.8262887
13.7492689,10.401638,-2.1544159,1.988385,0.5080543,0.8531145
13.6992716,10.3940961,-2.1048937,2.0444624,0.5021554,0.8799403
13.6492742,10.3866902,-2.0554318,2.0886105,0.5022104,0.8869936
13.5992769,10.3795903,-2.0060072,2.1155093,0.5056933,0.8826628
13.5492796,10.3729665,-1.9565971,2.1278398,0.5091763,0.8783321
13.4992822,10.3669887,-1.9071784,2.129873,0.5126593,0.8740013
13.4492849,10.3618269,-1.8577284,2.1232168,0.5161423,0.8696705
13.3992875,10.357647,-1.8081763,2.1194111,0.5196253,0.8653397
13.3492902,10.3545345,-1.7584204,2.1248632,0.5231083,0.861009
13.2992929,10.3524339,-1.7086005,2.1381563,0.5265912,0.8566782
13.2492955,10.3512591,-1.6587231,2.1570134,0.5300742,0.8523474
13.1992982,10.3509243,-1.6087943,2.1820611,0.5335572,0.8480166
13.1493008,10.3513434,-1.5588205,2.2113053,0.5390443,0.8365675
13.0993035,10.3524305,-1.508808,2.2373115,0.5465356,0.8180001
13.0493062,10.3540996,-1.4587632,2.2499227,0.5540268,0.7994327
12.9993088,10.3562647,-1.4086922,2.2480767,0.5615181,0.7808653
12.9493115,10.35884,-1.3586013,2.230808,0.5690093,0.7622979
12.8993141,10.361732,-1.3086132,2.1972169,0.5765006,0.7437305
12.8493168,10.3648176,-1.2588474,2.1531332,0.5839919,0.7251631
12.7993194,10.3679549,-1.2090608,2.1075574,0.5914831,0.7065957
12.7493221,10.3709851,-1.1592449,2.0613378,0.5989744,0.6880283
12.6993248,10.3737493,-1.109391,2.0154597,0.6064656,0.6694609
12.6493274,10.3760889,-1.0594905,1.9710463,0.6232502,0.6519929
12.5993301,10.3778451,-1.0095346,1.9293757,0.6561758,0.6364346
12.5493327,10.3788592,-0.9595148,1.8917351,0.6891015,0.6208763
12.4993354,10.3789724,-0.9094224,1.8583411,0.7220271,0.6053179
12.4493381,10.3780259,-0.8592488,1.8284238,0.7549527,0.5897596
12.3993407,10.3758665,-0.8090712,1.8011557,0.7878783,0.5742013
12.3493434,10.3723927,-0.7590085,1.7756452,0.820804,0.5586429
12.299346,10.3675508,-0.7089825,1.7509147,0.8537296,0.5430846
12.2493487,10.3612978,-0.6590916,1.7263782,0.8866552,0.5275263
12.1993513,10.3535907,-0.6094347,1.7024405,0.9195809,0.5119679
12.149354,10.3443866,-0.5601102,1.6796208,0.9465834,0.5039448
12.0993567,10.3336426,-0.5112167,1.6586481,0.9538424,0.5210387
12.0493593,10.3213158,-0.462853,1.6407435,0.9611014,0.5381327
11.999362,10.3073631,-0.4151176,1.627837,0.9683604,0.5552267
11.9493646,10.2917416,-0.3681091,1.6196435,0.9756194,0.5723207
11.8993673,10.2742573,-0.3215451,1.6170327,0.9828785,0.5894147
11.84937,10.2546056,-0.2749411,1.6197036,0.9901375,0.6065087
11.7993726,10.2332055,-0.229314,1.6266482,0.9973965,0.6236027
11.7493753,10.2101341,-0.1846844,1.6359769,1.0046555,0.6406966
11.6993779,10.1854686,-0.1410731,1.6478355,1.0119145,0.6577906
11.6493806,10.1592859,-0.0985009,1.6609953,1.0192528,0.6719808
11.5993832,10.1316631,-0.0569886,1.6750821,1.0273367,0.6588757
11.5493859,10.1026775,-0.0165569,1.6898215,1.0354206,0.6457706
11.4993886,10.0724059,0.0227734,1.7049537,1.0435045,0.6326655
11.4493912,10.0409256,0.0609816,1.7202828,1.0515884,0.6195603
11.3993939,10.0080064,0.0983847,1.7356756,1.0596723,0.6064552
11.3493965,9.9737009,0.1349243,1.7511147,1.0677562,0.5933501
11.2993992,9.9383252,0.1702955,1.7666709,1.0758401,0.5802449
11.2494019,9.9019212,0.2045153,1.7825088,1.083924,0.5671398
11.1994045,9.8645308,0.2376007,1.7988028,1.0920079,0.5540347
11.1494072,9.826196,0.2695686,1.8157184,1.1000918,0.5409296
11.0994098,9.7869587,0.3004361,1.833347,1.0817493,0.5481997
11.0494125,9.7468608,0.3302201,1.8517276,1.0623496,0.5562849
10.9994151,9.7059443,0.3589375,1.8708227,1.04295,0.5643701
10.9494178,9.664251,0.3866055,1.8904056,1.0235504,0.5724552
10.8994205,9.6221702,0.4130266,1.9102647,1.0041508,0.5805404
10.8494231,9.5794243,0.4384236,1.9302023,0.9847512,0.5886256
10.7994258,9.5360166,0.4628202,1.950031,0.9653516,0.5967107
10.7494284,9.4919768,0.4862231,1.9696175,0.9459519,0.6047959
10.6994311,9.4473346,0.5086391,1.9890099,0.9265523,0.6128811
10.6494338,9.4021195,0.5300748,2.0082409,0.9071527,0.6209662
10.5994364,9.3563613,0.550537,2.0273319,0.8881086,0.6344181
10.5494391,9.3100896,0.5700323,2.0462994,0.8691389,0.6489933
10.4994417,9.2633341,0.5885675,2.0651589,0.8501692,0.6635684
10.4494444,9.2163034,0.6060846,2.0839376,0.8311995,0.6781436
10.399447,9.1693854,0.622482,2.1026593,0.8122298,0.6927187
10.3494497,9.1220785,0.6379713,2.1213456,0.7932601,0.7072939
10.2994524,9.0744068,0.6525622,2.1400165,0.7742903,0.721869
10.249455,9.0263944,0.6662643,2.1586851,0.7553206,0.7364442
10.1994577,8.9780653,0.6790873,2.1773425,0.7363509,0.7510194
10.1494603,8.9294438,0.6910409,2.1959754,0.7173812,0.7655945
10.099463,8.8805539,0.7021349,2.214567,0.7045349,0.7779872
10.0494657,8.8314197,0.7123788,2.2330978,0.6944101,0.7894099
9.9994683,8.7820654,0.7217825,2.251615,0.6842853,0.8008327
9.949471,8.7327184,0.7303222,2.2702559,0.6741605,0.8122554
9.8994736,8.6834689,0.7380124,2.2891522,0.6640357,0.8236782
9.8494763,8.6340621,0.7449218,2.3084312,0.6539109,0.8351009
9.7994789,8.5845133,0.7510707,2.3282169,0.6437861,0.8465236
9.7494816,8.5348376,0.756479,2.3485622,0.6336613,0.8579464
9.6994843,8.4850501,0.7611669,2.3694267,0.6235364,0.8693691
9.6494869,8.435166,0.7651544,2.3907733,0.6134116,0.8807918
9.5994896,8.3852003,0.7684615,2.412568,0.6053325,0.8898415
9.5494922,8.3351683,0.7711085,2.4347799,0.5988758,0.8970091
9.4994949,8.285085,0.7731154,2.457427,0.5924191,0.9041767
9.4494976,8.2350793,0.7744998,2.4805751,0.5859624,0.9113443
9.3995002,8.1851563,0.7752894,2.5042901,0.5795057,0.918512
9.3495029,8.1352116,0.775514,2.5286382,0.5730491,0.9256796
9.2995055,8.0852496,0.7752,2.5536854,0.5665924,0.9328472
9.2495082,8.0352749,0.7743738,2.5794504,0.5601357,0.9400148
9.1995108,7.9852918,0.7730617,2.6059064,0.553679,0.9471824
9.1495135,7.9353048,0.7712902,2.6330274,0.5472223,0.95435
9.0995162,7.8853184,0.7690855,2.6607881,0.5416814,0.9599968
9.0495188,7.8353371,0.7664741,2.6891636,0.5373895,0.9635698
8.9995215,7.7853654,0.7634823,2.7180605,0.5330975,0.9671427
8.9495241,7.7354621,0.76014,2.7473357,0.5288056,0.9707157
8.8995268,7.6856204,0.7564674,2.7768558,0.5245136,0.9742887
8.8495295,7.6357963,0.7524762,2.8064966,0.5202217,0.9778616
8.7995321,7.5859909,0.7481806,2.8361423,0.5159297,0.9814346
8.7495348,7.5362053,0.7435948,2.8657544,0.5116378,0.9850076
8.6995374,7.4864406,0.7387331,2.8953518,0.5073458,0.9885805
8.6495401,7.4366978,0.7336097,2.9249507,0.5030539,0.9921535
8.5995428,7.3869781,0.7282389,2.9517973,0.5,0.9944934
8.5495454,7.3372826,0.7226349,2.9727276,0.5,0.9937917
8.4995481,7.2876122,0.716812,2.987741,0.5,0.9930901
8.4495507,7.2379712,0.7107848,2.9968337,0.5,0.9923884
8.3995534,7.1883584,0.7045661,3.0,0.5,0.9916868
8.349556,7.1387702,0.6981674,3.0,0.5,0.9909851
8.2995587,7.0892052,0.6916008,3.0,0.5,0.9902835
8.2495614,7.039662,0.684878,3.0,0.5,0.9895818
8.199564,6.9901392,0.6780108,3.0,0.5,0.9888802
8.1495667,6.9406354,0.6710111,3.0,0.5,0.9881785
8.0995693,6.8911493,0.6638908,3.0,0.5003007,0.987311
8.049572,6.8416795,0.6566616,3.0,0.5022553,0.9855314
7.9995747,6.7922244,0.6493355,3.0,0.5042099,0.9837518
7.9495773,6.7427798,0.6419237,3.0,0.5061645,0.9819722
7.89958,6.6933451,0.6344359,3.0,0.5081191,0.9801926
7.8495826,6.6439213,0.62688,3.0,0.5100736,0.978413
7.7995853,6.5945072,0.619264,3.0,0.5120282,0.9766334
7.7495879,6.5451015,0.6115954,3.0,0.5139828,0.9748538
7.6995906,6.4957031,0.6038821,3.0,0.5159374,0.9730742
7.6495933,6.4463106,0.5961316,3.0,0.517892,0.9712946
7.5995959,6.3969228,0.5883519,3.0,0.5198163,0.9695257
7.5495986,6.3475386,0.5805505,3.0,0.5201965,0.9683047
7.4996012,6.2981566,0.5727352,3.0,0.5205767,0.9670837
7.4496039,6.2487753,0.5649136,3.0,0.5209569,0.9658627
7.3996066,6.1993938,0.5570922,3.0,0.521337,0.9646417
7.3496092,6.1500115,0.5492762,3.0,0.5217172,0.9634207
7.2996119,6.1006274,0.5414713,3.0,0.5220974,0.9621997
7.2496145,6.0512406,0.5336827,3.0,0.5224776,0.9609787
7.1996172,6.0018504,0.5259158,3.0,0.5228578,0.9597577
7.1496198,5.9524558,0.5181762,3.0,0.523238,0.9585367
7.0996225,5.9030559,0.5104691,3.0,0.5236182,0.9573157
7.0496252,5.8536499,0.5028,3.0,0.5215967,0.9555067
